Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Term,Credit_History,Area
Male,Yes,1,Graduate,No,436400,0,13200000,360,1,Urban
Male,Yes,0,Graduate,,308900,0,18700000,360,1,Semiurban
Male,No,3+,Graduate,Yes,287500,0,12200000,360,1,Rural
Male,Yes,0,Graduate,Yes,1016600,0,12200000,360,1,Semiurban
Male,No,0,Graduate,,452300,0,8000000,360,1,Urban
Male,Yes,0,Graduate,No,506200,260000,8400000,360,,Semiurban
Male,Yes,3+,Not Graduate,No,308900,250000,7000000,,1,Urban
Male,No,3+,Graduate,No,246300,0,11000000,360,0,Urban
Male,No,0,Graduate,No,458300,239300,10800000,360,1,Semiurban
Male,No,0,Graduate,No,400000,0,39000000,360,1,Semiurban
Male,Yes,1,Not Graduate,No,378600,0,7200000,360,1,Semiurban
Male,No,1,Graduate,No,969900,0,10200000,360,1,Urban
Male,No,1,Graduate,,408300,0,15200000,360,1,Urban
Female,Yes,1,Graduate,Yes,251300,0,8000000,360,,Urban
Female,Yes,3+,Graduate,,750000,380300,14300000,180,0,Urban
Male,No,1,Graduate,No,307100,0,10000000,360,1,Semiurban
Male,No,0,Graduate,,1000000,0,12500000,360,,Semiurban
Male,Yes,1,Graduate,No,1351800,0,11000000,360,1,Semiurban
Male,Yes,0,Graduate,No,270800,0,17600000,360,1,Urban
Male,No,0,Graduate,No,408200,0,12400000,360,1,Urban
,No,0,Graduate,No,260000,402900,13300000,120,0,Semiurban
Male,Yes,0,Graduate,No,326800,0,18700000,360,1,Semiurban
Female,Yes,0,Not Graduate,No,760300,0,11000000,360,1,Semiurban
Female,Yes,0,Graduate,Yes,463500,176000,10800000,360,1,Urban
Male,No,0,Graduate,No,576900,0,12500000,360,1,Semiurban
Female,No,,Graduate,Yes,265400,0,12000000,360,1,Urban
Female,Yes,2,Graduate,No,583300,0,8300000,360,1,Rural
Female,No,0,Graduate,,243100,0,15200000,360,1,Urban
Female,Yes,0,Graduate,No,522500,0,46000000,360,1,Rural
Male,Yes,3+,Graduate,No,253900,366400,30000000,360,,Semiurban
Male,Yes,0,Graduate,No,159900,0,8000000,360,,Semiurban
Male,Yes,2,Graduate,No,246300,291600,9500000,360,1,Semiurban
,Yes,0,Not Graduate,Yes,291700,151600,10800000,300,1,Rural
Female,Yes,0,Graduate,No,496000,0,11800000,360,0,Semiurban
Male,Yes,1,Graduate,No,307300,0,11000000,360,1,Semiurban
Female,Yes,3+,Not Graduate,No,375400,0,9000000,360,1,Urban
Female,Yes,1,Not Graduate,No,413600,0,11000000,,1,Rural
Female,Yes,1,Graduate,No,223100,402900,12400000,360,1,Rural
Male,No,1,Graduate,No,576900,0,18600000,360,1,Semiurban
Male,No,0,Not Graduate,Yes,175000,1398300,15200000,360,1,Rural
Female,No,0,Graduate,No,440200,284500,17600000,300,1,Semiurban
Male,Yes,1,Graduate,No,388100,0,13800000,360,1,Semiurban
Male,No,1,Graduate,No,315900,0,8800000,360,0,Urban
,Yes,0,Graduate,,616600,0,6700000,360,1,Semiurban
Male,No,0,Not Graduate,No,333300,0,16500000,360,0,Rural
Male,Yes,1,Graduate,Yes,357100,125000,5000000,360,,Semiurban
Female,No,0,Graduate,No,1000000,0,9000000,360,1,Rural
,Yes,1,Graduate,No,318900,140000,10600000,360,1,Semiurban
Male,No,1,Graduate,,316600,0,9300000,360,1,Urban
Male,No,1,Graduate,No,1217300,266600,12200000,480,1,Urban
Male,Yes,0,Not Graduate,No,433300,396700,8400000,,1,Urban
,No,0,Graduate,No,117300,168300,9000000,360,1,Urban
Female,Yes,1,Not Graduate,,277900,0,14500000,360,,Urban
Female,Yes,0,Graduate,No,518000,0,10800000,360,0,Urban
Female,No,0,Graduate,No,425800,0,13000000,360,1,Urban
Male,No,0,Graduate,Yes,411600,210800,0,360,1,Semiurban
Male,No,0,Graduate,Yes,463500,0,10600000,120,1,Urban
Female,No,1,Graduate,No,558300,458300,10600000,360,1,Urban
Female,No,2,Not Graduate,Yes,522500,0,11900000,360,1,Urban
,No,2,Graduate,No,250000,254600,0,360,1,Semiurban
Female,No,3+,Not Graduate,No,243100,0,7000000,360,1,Urban
Male,Yes,0,Not Graduate,No,450000,0,8500000,360,1,Urban
,Yes,3+,Graduate,No,650000,0,8000000,360,1,Rural
Male,Yes,3+,Graduate,No,400900,141100,8000000,360,1,Semiurban
Male,Yes,2,Graduate,No,57000,290000,10000000,360,,Rural
Male,Yes,3+,Graduate,No,210700,0,15700000,360,1,Rural
Male,Yes,3+,Not Graduate,No,760000,271700,13800000,360,1,Urban
Male,No,0,Not Graduate,No,400900,0,13500000,360,1,Urban
Male,Yes,3+,Graduate,No,277900,402700,11000000,360,1,Rural
Female,Yes,0,Not Graduate,No,971900,0,21400000,84,1,Semiurban
Male,No,2,Graduate,No,289600,0,4900000,360,1,Semiurban
Male,Yes,0,Graduate,,384400,424600,11000000,360,0,Semiurban
Male,Yes,0,Graduate,No,350000,0,25600000,360,0,Semiurban
Male,No,0,Graduate,Yes,193700,162000,15200000,360,1,Rural
Male,No,0,Graduate,No,833400,0,25600000,360,0,Urban
Male,Yes,3+,Not Graduate,No,363400,357500,9000000,360,1,Urban
,No,0,Not Graduate,,0,0,12500000,360,1,Semiurban
Male,No,0,Graduate,Yes,318800,269000,15000000,360,1,Urban
Male,No,0,Graduate,No,750000,0,5000000,360,1,Urban
Male,No,0,Graduate,No,386300,0,10100000,360,1,Urban
Male,Yes,1,Graduate,No,255300,0,7800000,360,1,Urban
Male,Yes,1,Graduate,No,324200,0,11600000,360,1,Urban
Male,No,3+,Not Graduate,No,175000,0,14100000,360,1,Semiurban
Male,Yes,0,Graduate,No,210100,0,10000000,360,,Rural
Male,Yes,3+,Graduate,No,1884000,461400,41200000,36,0,Urban
Male,Yes,0,Graduate,No,650000,0,10000000,360,1,Semiurban
Male,No,0,Graduate,No,760000,75000,9000000,480,1,Urban
Female,Yes,2,Graduate,No,436400,0,29700000,480,1,Rural
Male,Yes,1,Graduate,,215700,233300,18700000,360,0,Semiurban
Male,Yes,0,Graduate,No,250000,0,25600000,360,1,Rural
Female,Yes,2,Graduate,No,1089000,250000,27500000,300,,Semiurban
Male,No,2,Graduate,,566700,284500,11000000,360,1,Urban
Male,No,0,Not Graduate,No,558300,0,10400000,360,1,Urban
Male,No,0,Graduate,No,449000,0,11000000,300,1,Urban
Male,Yes,2,Graduate,No,783000,0,10100000,480,1,Rural
Female,Yes,0,Not Graduate,No,1089000,0,13200000,360,1,Rural
Male,Yes,2,Graduate,No,340000,470000,16500000,180,0,Urban
Male,No,0,Not Graduate,No,416700,0,12200000,360,1,Rural
Female,No,1,Graduate,No,425800,0,13800000,360,0,Urban
Male,No,0,Graduate,No,433300,0,15000000,360,1,Rural
Male,Yes,3+,Graduate,No,307100,0,10800000,360,0,Rural
Male,No,0,Not Graduate,No,228300,0,7800000,240,1,Semiurban
Male,No,2,Graduate,No,318600,0,16000000,360,0,Urban
Male,Yes,1,Graduate,No,226800,0,13500000,360,1,Semiurban
Male,No,0,Not Graduate,No,318000,91000,9900000,360,1,Semiurban
Male,No,3+,Not Graduate,No,426000,43700,7100000,360,1,Urban
Male,No,0,Graduate,No,433300,0,12500000,360,1,Urban
Male,Yes,0,Graduate,No,870600,0,5500000,360,1,Semiurban
Male,Yes,2,Graduate,No,388100,0,12200000,360,1,Semiurban
Male,Yes,0,Graduate,No,500000,0,13500000,360,0,Urban
Male,No,0,Graduate,Yes,616600,353900,10000000,360,0,Semiurban
Male,No,0,Graduate,No,333300,0,4600000,360,1,Urban
Male,Yes,0,Not Graduate,No,522500,0,12500000,360,1,Semiurban
Male,Yes,0,Graduate,,470000,210800,11600000,360,1,Semiurban
Male,No,,Graduate,No,701600,147500,7100000,360,1,Semiurban
Male,Yes,0,Graduate,Yes,475000,470000,18700000,36,,Semiurban
Male,Yes,0,Graduate,No,226700,0,12000000,360,1,Semiurban
Male,No,2,Graduate,No,787400,298800,7900000,300,1,Semiurban
Male,Yes,3+,Graduate,No,226700,0,9000000,360,1,Urban
Male,Yes,0,Graduate,Yes,800000,0,13100000,300,1,Semiurban
Male,Yes,2,Graduate,No,307100,0,14300000,180,1,Semiurban
Male,No,0,Graduate,No,350000,0,14800000,360,1,Urban
Male,Yes,2,Graduate,No,474200,0,13100000,360,1,Urban
Male,No,0,Not Graduate,No,448300,0,17300000,360,1,Semiurban
Male,Yes,2,Graduate,No,333300,269000,8500000,360,0,Semiurban
Female,No,0,Not Graduate,No,800000,196300,12200000,360,1,Semiurban
Male,Yes,3+,Not Graduate,No,380800,201700,12000000,360,1,Semiurban
Male,No,0,Graduate,No,247800,0,15000000,360,1,Rural
Male,No,3+,Graduate,No,250000,0,13000000,360,1,Urban
Male,Yes,3+,Graduate,,117300,0,10000000,360,0,Rural
Female,No,0,Graduate,No,286000,0,10800000,360,0,Urban
Male,Yes,0,Graduate,No,215700,0,13900000,360,1,Semiurban
Male,Yes,0,Graduate,,795000,0,10000000,360,1,Urban
Male,Yes,0,Not Graduate,,1600000,0,14700000,240,1,Urban
,Yes,2,Graduate,No,583300,358300,9000000,360,1,Urban
Male,No,0,Graduate,No,307300,0,14700000,360,1,Rural
Male,No,0,Graduate,No,307300,434700,11500000,360,1,Semiurban
Male,Yes,1,Not Graduate,No,750000,213900,15700000,360,,Semiurban
Female,No,0,Graduate,No,650000,358300,39000000,350,1,Urban
Male,No,2,Graduate,No,175000,205700,25400000,84,1,Urban
Male,Yes,1,Graduate,No,151600,176800,15800000,480,0,Urban
Male,Yes,0,Not Graduate,No,286000,216800,13100000,360,1,Rural
Male,Yes,0,Graduate,Yes,679200,83300,13000000,360,1,Urban
Male,No,0,Graduate,No,376700,260000,11700000,180,1,Rural
Male,Yes,2,Graduate,No,870600,0,21200000,360,1,Urban
Female,Yes,1,Graduate,No,413600,307700,12100000,360,1,Urban
Male,Yes,0,Not Graduate,No,301700,0,4000000,360,1,Semiurban
Female,Yes,0,Not Graduate,No,558300,0,9500000,360,1,Semiurban
Male,Yes,0,Graduate,No,318900,108300,14800000,360,0,Urban
Female,Yes,0,Graduate,No,343600,223300,16300000,360,1,Urban
Female,No,0,Not Graduate,No,270800,294500,14600000,360,1,Rural
Female,No,3+,Graduate,No,163500,791600,7000000,360,1,Semiurban
Male,Yes,2,Graduate,Yes,1491100,290000,15000000,360,1,Urban
Female,Yes,3+,Not Graduate,Yes,378600,0,12200000,360,1,Rural
Male,Yes,2,Not Graduate,No,240000,0,11800000,360,1,Semiurban
Male,Yes,0,Graduate,No,333300,201500,12500000,360,1,Semiurban
Female,Yes,0,Not Graduate,No,408200,176000,4900000,360,0,Urban
,No,2,Graduate,,855000,0,11900000,480,1,Urban
Female,Yes,1,Graduate,Yes,384400,83300,15000000,360,1,Urban
Male,Yes,2,Graduate,No,313200,0,10800000,360,1,Urban
Male,Yes,0,Graduate,No,474200,335500,7000000,360,1,Semiurban
Male,No,3+,Not Graduate,No,72400,0,14100000,360,1,Semiurban
Male,Yes,3+,Graduate,No,222600,180000,18100000,360,1,Rural
Male,Yes,0,Not Graduate,No,299500,0,8000000,360,0,Semiurban
Male,Yes,1,Not Graduate,Yes,855000,428800,9900000,360,1,Urban
Male,Yes,1,Graduate,No,357900,0,9000000,360,1,Semiurban
Male,Yes,0,Graduate,No,394300,0,20000000,360,1,Semiurban
Male,Yes,0,Not Graduate,No,210100,791600,21200000,360,1,Urban
Male,Yes,0,Graduate,No,679200,0,12800000,360,1,Rural
Male,Yes,0,Graduate,Yes,233300,0,11700000,360,1,Semiurban
Male,Yes,2,Graduate,No,679400,0,12500000,360,1,Rural
Male,Yes,0,Graduate,Yes,316600,0,12000000,360,0,Semiurban
Male,Yes,0,Not Graduate,,590000,343500,7800000,360,1,Rural
Female,No,0,Graduate,No,151600,0,33600000,360,,Urban
Female,Yes,2,Graduate,No,566700,118400,10700000,360,1,Semiurban
,No,1,Graduate,No,333300,0,17700000,300,0,Semiurban
Male,Yes,1,Graduate,No,333300,196600,10000000,360,0,Urban
Male,No,0,Not Graduate,No,179200,0,14000000,360,1,Urban
Male,Yes,0,Graduate,No,203800,0,16200000,360,1,Rural
Male,No,0,Graduate,No,500000,270800,17600000,180,1,Semiurban
Male,Yes,1,Graduate,No,364300,0,12300000,360,1,Semiurban
Male,Yes,3+,Graduate,No,324200,0,12500000,360,1,Semiurban
Female,Yes,3+,Graduate,Yes,278300,0,17600000,360,1,Urban
Female,Yes,0,Graduate,,357900,266600,11000000,360,1,Urban
Female,No,0,Graduate,No,390100,330800,21200000,360,1,Urban
Male,Yes,1,Not Graduate,No,287500,0,6700000,360,1,Urban
Male,No,0,Graduate,Yes,378600,0,8000000,360,1,Urban
Male,No,1,Graduate,No,470900,0,13800000,360,1,Rural
Female,Yes,1,Not Graduate,No,390100,0,15000000,360,1,Urban
Female,Yes,2,Graduate,Yes,512800,87900,18700000,180,1,Semiurban
Male,Yes,0,Graduate,No,250000,0,10200000,360,1,Semiurban
Female,Yes,1,Not Graduate,No,193700,154200,18700000,360,1,Semiurban
Male,No,0,Graduate,No,500000,159400,19200000,360,1,Semiurban
Female,Yes,0,Graduate,No,117300,0,10800000,360,0,Urban
Male,Yes,3+,Graduate,No,341700,0,18500000,360,1,Rural
Male,No,0,Graduate,No,254000,144200,15500000,360,1,Rural
Female,Yes,3+,Graduate,No,350000,0,12500000,360,1,Rural
Male,Yes,2,Graduate,No,485500,176200,39000000,360,0,Urban
Male,Yes,3+,Not Graduate,No,413600,0,13000000,360,1,Rural
Male,Yes,2,Graduate,No,335000,0,19200000,360,1,Rural
Female,Yes,0,Not Graduate,No,413600,391700,12200000,360,0,Urban
Male,Yes,2,Graduate,Yes,533300,178800,14800000,360,1,Urban
,Yes,0,Graduate,,433300,0,12000000,360,1,Urban
Male,No,2,Graduate,No,500000,0,15200000,360,1,Semiurban
Male,Yes,,Not Graduate,No,583300,0,13100000,360,1,Rural
Female,No,0,Graduate,No,226700,228600,26000000,360,1,Urban
Female,Yes,3+,Graduate,No,388700,0,9000000,360,1,Urban
Male,Yes,0,Graduate,No,971900,434700,11000000,84,1,Rural
Male,No,1,Not Graduate,,270800,0,13000000,360,1,Semiurban
Female,Yes,,Graduate,,285800,170400,13000000,360,1,Urban
Male,No,0,Graduate,,286000,195100,9000000,360,1,Semiurban
Male,Yes,0,Graduate,No,240000,141100,12800000,360,1,Urban
Female,Yes,1,Graduate,,241900,0,9000000,360,1,Rural
Male,No,3+,Graduate,No,287500,0,21400000,300,1,Urban
Male,No,2,Graduate,No,504100,0,15200000,360,1,Semiurban
Male,Yes,3+,Graduate,No,750000,351000,13400000,360,1,Semiurban
Female,Yes,3+,Graduate,No,291800,400000,2800000,360,0,Semiurban
,No,2,Graduate,No,318900,0,10800000,360,1,Semiurban
Male,Yes,2,Graduate,No,1089000,0,11000000,360,,Urban
Male,Yes,2,Graduate,No,500000,0,12300000,360,1,Urban
Male,No,1,Graduate,No,760300,0,41200000,360,1,Semiurban
Female,Yes,0,Graduate,No,327100,170700,18500000,360,1,Rural
Male,Yes,1,Graduate,No,277300,196300,39000000,360,0,Urban
Male,Yes,1,Graduate,No,474200,0,11300000,360,1,Urban
Male,Yes,2,Not Graduate,No,870600,0,10400000,360,,Rural
Male,Yes,0,Graduate,No,650000,343500,14900000,360,1,Urban
Male,Yes,3+,Graduate,No,390000,0,0,360,1,Semiurban
Female,Yes,0,Graduate,No,350000,0,0,360,1,Urban
Male,No,2,Graduate,No,679400,0,16300000,360,,Semiurban
Female,No,0,Graduate,,385900,18700,14500000,360,1,Rural
Male,Yes,0,Graduate,No,308300,0,10400000,360,1,Urban
Male,No,0,Graduate,,222600,424600,9900000,360,1,Semiurban
Male,No,0,Graduate,No,251300,0,18500000,360,1,Semiurban
Male,Yes,0,Graduate,Yes,463500,0,25700000,360,,Semiurban
Female,Yes,0,Not Graduate,No,341700,1398300,28000000,360,1,Urban
Male,No,1,Graduate,Yes,400000,0,20000000,360,1,Urban
Male,Yes,0,Not Graduate,No,531600,0,18700000,360,1,Semiurban
Male,No,0,Graduate,Yes,185000,0,11000000,360,0,Semiurban
Female,No,0,Graduate,No,424600,0,15900000,360,1,Semiurban
Male,No,2,Graduate,No,375400,0,17600000,360,1,Urban
Male,Yes,1,Not Graduate,No,616600,0,15000000,360,0,Urban
Male,Yes,3+,Graduate,Yes,188800,0,12200000,360,1,Urban
Male,Yes,1,Graduate,Yes,475000,299900,11800000,360,1,Urban
Male,Yes,3+,Graduate,No,294200,0,9000000,360,1,Semiurban
Male,No,1,Graduate,No,400900,0,11000000,360,1,Semiurban
Male,Yes,0,Graduate,No,266700,176200,16200000,360,1,Rural
Male,No,1,Graduate,No,844900,0,10100000,12,1,Urban
Male,No,3+,Graduate,No,247800,237400,9800000,360,1,Rural
Male,Yes,0,Graduate,,425800,0,8000000,360,1,Rural
Male,Yes,1,Graduate,No,1000000,0,12800000,360,1,Rural
Male,Yes,1,Not Graduate,No,159600,0,10800000,360,1,Urban
Male,Yes,0,Not Graduate,No,285800,0,10800000,360,1,Rural
Male,No,0,Graduate,No,159600,0,15900000,360,0,Urban
Male,No,1,Graduate,No,382900,405300,12300000,360,1,Semiurban
Male,Yes,1,Not Graduate,Yes,394300,237400,15300000,360,1,Urban
Male,Yes,0,Graduate,No,433400,339600,11000000,360,0,Rural
Male,Yes,2,Not Graduate,No,470000,130000,7600000,360,1,Urban
Male,No,0,Graduate,No,920000,91000,5900000,,,Semiurban
Male,Yes,1,Graduate,No,433300,0,12500000,360,1,Urban
Female,No,2,Graduate,No,372900,159400,17000000,360,1,Rural
Male,Yes,3+,Not Graduate,No,436400,0,11000000,360,1,Rural
Male,Yes,0,Graduate,No,350000,0,10800000,360,1,Semiurban
Male,Yes,1,Graduate,No,363400,299900,16500000,360,0,Urban
,No,1,Not Graduate,Yes,366600,178800,12300000,360,1,Urban
Male,Yes,1,Graduate,No,266700,241700,41200000,360,0,Rural
Male,Yes,3+,Graduate,No,286000,191700,10000000,360,1,Semiurban
Male,No,1,Graduate,No,383500,0,18500000,360,1,Urban
,No,0,Not Graduate,No,206600,138000,15800000,360,1,Rural
Male,Yes,2,Graduate,,428300,0,12500000,360,,Semiurban
Male,Yes,3+,Graduate,No,260000,353900,11700000,360,,Semiurban
Male,Yes,2,Graduate,No,265400,0,13000000,360,,Urban
Male,Yes,0,Not Graduate,No,472700,0,18800000,360,1,Urban
Female,No,0,Graduate,No,1089000,0,20000000,360,1,Semiurban
,No,0,Graduate,No,433300,0,18700000,360,1,Semiurban
Male,No,2,Graduate,No,343600,0,6500000,360,1,Urban
Male,Yes,0,Graduate,No,236600,0,8100000,360,1,Semiurban
Female,No,3+,Graduate,No,306600,0,12000000,360,1,Rural
Female,Yes,3+,Graduate,No,426000,458300,19700000,360,1,Rural
Male,No,0,Not Graduate,No,445200,261900,7200000,360,1,Rural
Male,Yes,3+,Not Graduate,No,385400,335500,12000000,360,,Rural
Male,Yes,2,Graduate,Yes,366600,0,14600000,360,1,Semiurban
Male,Yes,2,Graduate,Yes,385900,0,12800000,360,0,Rural
Female,Yes,1,Graduate,No,650000,0,12800000,360,1,Urban
,No,1,Graduate,No,234000,0,14600000,360,0,Semiurban
Female,Yes,0,Graduate,No,1491100,0,15000000,84,1,Urban
Male,No,0,Graduate,No,318000,0,39000000,360,0,Semiurban
Male,Yes,0,Graduate,Yes,500000,0,8400000,360,1,Semiurban
Male,No,1,Not Graduate,No,299500,0,9900000,360,1,Semiurban
Female,Yes,1,Graduate,No,333300,0,13200000,360,1,Semiurban
Male,Yes,0,Graduate,No,433300,0,10000000,360,1,Urban
Male,Yes,0,Graduate,No,408300,0,16000000,360,1,Semiurban
Male,Yes,2,Graduate,,341300,193600,23200000,360,1,Rural
Male,Yes,1,Not Graduate,No,350000,0,11900000,360,1,Semiurban
Male,Yes,1,Graduate,Yes,350000,0,14100000,360,1,Semiurban
Male,No,0,Not Graduate,No,210100,371900,11900000,360,1,Semiurban
Male,Yes,2,Graduate,,635600,158500,0,360,0,Rural
Male,Yes,3+,Graduate,No,343600,0,7000000,360,0,Urban
Male,No,0,Graduate,No,344500,130000,15000000,360,1,Urban
Male,Yes,0,Graduate,No,371900,218300,12500000,360,0,Urban
Female,Yes,1,Graduate,Yes,309100,0,13400000,300,1,Rural
Male,Yes,1,Graduate,No,2479700,216800,12500000,180,1,Urban
Male,No,0,Graduate,No,433300,0,7000000,360,1,Rural
Female,Yes,1,Not Graduate,No,433400,299900,18000000,360,1,Urban
Male,Yes,0,Graduate,No,566700,372500,11000000,360,1,Semiurban
Male,No,2,Graduate,No,496000,372500,13000000,360,1,Urban
Male,Yes,2,Graduate,No,261300,402700,14900000,360,0,Semiurban
Male,No,2,Not Graduate,Yes,318000,0,18700000,360,1,Rural
Female,Yes,2,Not Graduate,No,760300,261900,15000000,360,1,Rural
Male,No,3+,Graduate,No,206600,0,16000000,360,,Semiurban
Male,Yes,1,Graduate,Yes,971900,111000,18100000,360,1,Urban
Male,Yes,2,Graduate,No,378600,213000,18500000,360,1,Urban
Male,Yes,2,Graduate,No,261300,138000,21400000,360,1,Semiurban
Male,No,0,Not Graduate,Yes,361300,154200,8400000,360,1,Semiurban
Female,No,3+,Graduate,No,350000,0,25400000,360,1,Semiurban
Male,No,1,Graduate,No,318600,115200,18000000,360,,Rural
Male,Yes,2,Graduate,No,277300,241600,14200000,360,1,Semiurban
Male,No,0,Not Graduate,Yes,318900,199800,18700000,360,1,Urban
Male,No,,Graduate,,308900,372500,24000000,360,1,Urban
Female,No,0,Graduate,No,795000,339600,10000000,360,1,Semiurban
Male,No,2,Graduate,No,511900,1398300,15900000,360,1,Urban
Male,No,0,Graduate,,448300,229100,8000000,360,0,Urban
Male,No,,Graduate,No,315900,199300,9900000,360,1,Rural
Male,No,,Not Graduate,,356400,162000,12500000,360,1,Rural
Male,Yes,0,Not Graduate,No,1016600,0,10000000,360,1,Urban
Female,Yes,1,Graduate,No,326800,71700,18500000,360,1,Urban
Male,No,1,Not Graduate,No,318800,160000,10800000,360,1,Rural
Female,No,0,Not Graduate,No,335000,0,7200000,360,0,Rural
Male,Yes,2,Graduate,No,463500,241600,4600000,360,1,Rural
Male,Yes,1,Graduate,No,558300,0,8000000,360,1,Semiurban
Male,Yes,1,Graduate,No,344500,380900,12600000,300,1,Semiurban
Male,No,0,Not Graduate,,518400,0,8000000,360,1,Rural
Female,Yes,1,Not Graduate,No,371900,0,10500000,360,,Semiurban
Male,No,2,Graduate,No,433300,0,11000000,360,1,Urban
Male,Yes,0,Graduate,No,900000,239300,17700000,360,1,Semiurban
Male,Yes,0,Not Graduate,No,400000,118400,11000000,12,0,Urban
Male,No,0,Graduate,No,566700,199800,12800000,180,1,Urban
Male,Yes,0,Graduate,No,385400,0,10000000,360,1,Semiurban
Male,Yes,0,Graduate,,538400,83300,10800000,360,1,Semiurban
Male,Yes,1,Not Graduate,Yes,416600,0,36000000,360,0,Urban
Male,No,3+,Graduate,No,875000,0,11400000,240,0,Urban
Male,Yes,0,Graduate,No,308900,0,15000000,360,0,Rural
Male,Yes,1,Not Graduate,No,562900,0,39000000,360,1,Semiurban
Male,Yes,0,Graduate,,679400,0,25400000,360,1,Urban
Male,Yes,0,Graduate,No,307300,176800,8400000,360,1,Urban
Female,Yes,0,Graduate,No,341700,218300,13000000,360,1,Urban
Male,Yes,0,Graduate,No,500000,0,11000000,360,1,Rural
Male,No,2,Graduate,No,201400,0,8100000,360,1,Urban
Male,No,0,Graduate,No,701600,0,13000000,360,1,Urban
Male,No,1,Graduate,No,356400,0,4600000,360,1,Semiurban
Female,Yes,3+,Graduate,No,378600,0,30000000,360,1,Urban
Female,No,3+,Graduate,No,390100,0,8300000,360,0,Rural
Male,Yes,3+,Graduate,No,250000,0,7900000,360,1,Semiurban
Male,Yes,0,Graduate,No,335000,0,8000000,360,1,Semiurban
Male,Yes,0,Not Graduate,No,307600,372500,10800000,360,1,Rural
Female,Yes,1,Graduate,No,1600000,0,15200000,360,1,Rural
Female,No,,Graduate,No,151600,154200,10900000,360,,Rural
Female,No,0,Graduate,,390100,0,12800000,360,1,Semiurban
Male,Yes,3+,Graduate,No,375400,216600,11000000,360,1,Urban
Male,Yes,0,Graduate,No,463500,0,29700000,360,1,Urban
